Date,Handle,GGR,Brand
2024-07-28,1627682,122131.0,Bally Bet
2024-07-28,19182829,2232295.0,BetMGM
2024-07-28,24310134,2698699.0,Caesars Sport Book
2024-07-28,97010134,11367884.0,DraftKings Sport Book
2024-07-28,171332,3334.0,ESPN Bet
2024-07-28,103164984,14589228.0,FanDuel
2024-07-28,17886764,2444249.0,Fanatics
2024-07-28,1625728,57062.0,Resorts World Bet
2024-07-28,6698916,763006.0,Rush Street Interactive
2024-08-04,1753925,203318.0,Bally Bet
2024-08-04,24829094,1845531.0,BetMGM
2024-08-04,26744866,1859340.0,Caesars Sport Book
2024-08-04,125768346,7800861.0,DraftKings Sport Book
2024-08-04,121652497,8887410.0,FanDuel
2024-08-04,19653201,1419238.0,Fanatics
2024-08-04,1459336,78170.0,Resorts World Bet
2024-08-04,8737941,500772.0,Rush Street Interactive
2024-08-11,1280001,49915.0,Bally Bet
2024-08-11,23524940,1096633.0,BetMGM
2024-08-11,26188146,2245076.0,Caesars Sport Book
2024-08-11,116388685,7924893.0,DraftKings Sport Book
2024-08-11,109904199,11055287.0,FanDuel
2024-08-11,19775077,1502822.0,Fanatics
2024-08-11,1614100,115513.0,Resorts World Bet
2024-08-11,9105360,645042.0,Rush Street Interactive
2024-08-18,1446366,27335.0,Bally Bet
2024-08-18,30827555,2148387.0,BetMGM
2024-08-18,25561536,2445218.0,Caesars Sport Book
2024-08-18,103743269,12763020.0,DraftKings Sport Book
2024-08-18,107026230,15153535.0,FanDuel
2024-08-18,21940503,2811682.0,Fanatics
2024-08-18,1794685,95354.0,Resorts World Bet
2024-08-18,7815702,711778.0,Rush Street Interactive
2024-08-25,1892021,-6407.0,Bally Bet
2024-08-25,31365022,1813119.0,BetMGM
2024-08-25,26086426,1708671.0,Caesars Sport Book
2024-08-25,105138977,9404732.0,DraftKings Sport Book
2024-08-25,105903816,11677101.0,FanDuel
2024-08-25,19563321,1254110.0,Fanatics
2024-08-25,1891005,107866.0,Resorts World Bet
2024-08-25,7003231,672189.0,Rush Street Interactive
2024-09-01,2324833,235018.0,Bally Bet
2024-09-01,33675862,1627540.0,BetMGM
2024-09-01,31591451,2310324.0,Caesars Sport Book
2024-09-01,150365004,9359360.0,DraftKings Sport Book
2024-09-01,142583417,13450483.0,FanDuel
2024-09-01,24948259,2209214.0,Fanatics
2024-09-01,2789328,180822.0,Resorts World Bet
2024-09-01,13142192,1032041.0,Rush Street Interactive
2024-09-08,2828661,146211.0,Bally Bet
2024-09-08,34036016,2795923.0,BetMGM
2024-09-08,35027726,1988894.0,Caesars Sport Book
2024-09-08,181128402,9975460.0,DraftKings Sport Book
2024-09-08,181587810,14958455.0,FanDuel
2024-09-08,27969305,1733180.0,Fanatics
2024-09-08,1499976,-11657.0,Resorts World Bet
2024-09-08,12224656,669462.0,Rush Street Interactive
2024-09-15,2538469,391466.0,Bally Bet
2024-09-15,31272828,2115654.0,BetMGM
2024-09-15,33448312,3795549.0,Caesars Sport Book
2024-09-15,184345077,23608757.0,DraftKings Sport Book
2024-09-15,183390946,35147714.0,FanDuel
2024-09-15,31289229,2957354.0,Fanatics
2024-09-15,1851177,267856.0,Resorts World Bet
2024-09-15,10111325,913880.0,Rush Street Interactive
2024-09-22,2423178,163224.0,Bally Bet
2024-09-22,37151535,1423382.0,BetMGM
2024-09-22,35638164,2956703.0,Caesars Sport Book
2024-09-22,181648143,17402769.0,DraftKings Sport Book
2024-09-22,175548247,19255037.0,FanDuel
2024-09-22,36986264,1360487.0,Fanatics
2024-09-22,1420682,93796.0,Resorts World Bet
2024-09-22,9254205,891884.0,Rush Street Interactive
2024-09-29,2294649,313138.0,Bally Bet
2024-09-29,32933497,3462528.0,BetMGM
2024-09-29,34720869,3774648.0,Caesars Sport Book
2024-09-29,196317297,17439470.0,DraftKings Sport Book
2024-09-29,3044164,165673.0,ESPN Bet
2024-09-29,198225539,24189929.0,FanDuel
2024-09-29,38988616,2261094.0,Fanatics
2024-09-29,1407297,213583.0,Resorts World Bet
2024-09-29,8888823,900741.0,Rush Street Interactive
2024-10-06,2203068,251240.0,Bally Bet
2024-10-06,32184027,3380777.0,BetMGM
2024-10-06,32238497,3008589.0,Caesars Sport Book
2024-10-06,182353275,21269989.0,DraftKings Sport Book
2024-10-06,9092644,1149940.0,ESPN Bet
2024-10-06,184111163,19023513.0,FanDuel
2024-10-06,43059583,3198550.0,Fanatics
2024-10-06,1648214,192635.0,Resorts World Bet
2024-10-06,9354794,1042290.0,Rush Street Interactive
2024-10-13,2320970,93554.0,Bally Bet
2024-10-13,33920442,613995.0,BetMGM
2024-10-13,31768755,1623705.0,Caesars Sport Book
2024-10-13,173029231,5333563.0,DraftKings Sport Book
2024-10-13,8670443,189741.0,ESPN Bet
2024-10-13,183985343,13942966.0,FanDuel
2024-10-13,37758609,-1433089.0,Fanatics
2024-10-13,1819518,-221273.0,Resorts World Bet
2024-10-13,10489465,503900.0,Rush Street Interactive
2024-10-20,2761376,-270933.0,Bally Bet
2024-10-20,38631423,-499551.0,BetMGM
2024-10-20,39494280,515351.0,Caesars Sport Book
2024-10-20,198276055,1479466.0,DraftKings Sport Book
2024-10-20,8149078,537911.0,ESPN Bet
2024-10-20,207868686,5883194.0,FanDuel
2024-10-20,40314664,2257302.0,Fanatics
2024-10-20,1757491,50411.0,Resorts World Bet
2024-10-20,11106028,495547.0,Rush Street Interactive
2024-10-27,2676413,250920.0,Bally Bet
2024-10-27,37412890,3199698.0,BetMGM
2024-10-27,37496080,3959842.0,Caesars Sport Book
2024-10-27,192548071,19671427.0,DraftKings Sport Book
2024-10-27,11442339,727703.0,ESPN Bet
2024-10-27,240487519,23910735.0,FanDuel
2024-10-27,41703433,5320965.0,Fanatics
2024-10-27,1535623,121820.0,Resorts World Bet
2024-10-27,10819411,1068423.0,Rush Street Interactive
2024-11-03,2726071,56409.0,Bally Bet
2024-11-03,43368308,2163008.0,BetMGM
2024-11-03,37319237,2669670.0,Caesars Sport Book
2024-11-03,183287462,16915929.0,DraftKings Sport Book
2024-11-03,9121403,412543.0,ESPN Bet
2024-11-03,230944387,26889558.0,FanDuel
2024-11-03,39251365,2497164.0,Fanatics
2024-11-03,1520793,189860.0,Resorts World Bet
2024-11-03,10864920,480531.0,Rush Street Interactive
2024-11-10,2215802,360177.0,Bally Bet
2024-11-10,43474481,4911825.0,BetMGM
2024-11-10,37658771,4101217.0,Caesars Sport Book
2024-11-10,167072709,15376628.0,DraftKings Sport Book
2024-11-10,9616542,1447376.0,ESPN Bet
2024-11-10,215037436,24377037.0,FanDuel
2024-11-10,39780684,3395919.0,Fanatics
2024-11-10,1434779,167810.0,Resorts World Bet
2024-11-10,10859477,1058201.0,Rush Street Interactive
2024-11-17,1967480,327098.0,Bally Bet
2024-11-17,34132496,3856523.0,BetMGM
2024-11-17,33127410,3115522.0,Caesars Sport Book
2024-11-17,162720897,16517619.0,DraftKings Sport Book
2024-11-17,8432258,776499.0,ESPN Bet
2024-11-17,202543512,22675522.0,FanDuel
2024-11-17,37468364,4590425.0,Fanatics
2024-11-17,1055167,164560.0,Resorts World Bet
2024-11-17,10127025,797580.0,Rush Street Interactive
2024-11-24,2444765,219500.0,Bally Bet
2024-11-24,37831120,3187135.0,BetMGM
2024-11-24,31800015,3317813.0,Caesars Sport Book
2024-11-24,160982105,19067533.0,DraftKings Sport Book
2024-11-24,8268344,532583.0,ESPN Bet
2024-11-24,198965339,23129133.0,FanDuel
2024-11-24,37687157,761592.0,Fanatics
2024-11-24,1140024,101773.0,Resorts World Bet
2024-11-24,10803366,1128565.0,Rush Street Interactive
2024-12-01,3257755,169282.0,Bally Bet
2024-12-01,40354372,1811941.0,BetMGM
2024-12-01,43821136,1957663.0,Caesars Sport Book
2024-12-01,202719780,16149183.0,DraftKings Sport Book
2024-12-01,9705171,394852.0,ESPN Bet
2024-12-01,235494265,14301541.0,FanDuel
2024-12-01,44059523,5505513.0,Fanatics
2024-12-01,1275495,67191.0,Resorts World Bet
2024-12-01,12182960,1162585.0,Rush Street Interactive
2024-12-08,4189654,89433.0,Bally Bet
2024-12-08,42421182,1428922.0,BetMGM
2024-12-08,36304782,2363195.0,Caesars Sport Book
2024-12-08,165031774,12757163.0,DraftKings Sport Book
2024-12-08,7555173,315514.0,ESPN Bet
2024-12-08,213084635,16740950.0,FanDuel
2024-12-08,32632503,2403702.0,Fanatics
2024-12-08,1067125,80262.0,Resorts World Bet
2024-12-08,10594925,648691.0,Rush Street Interactive
2024-12-15,2809630,182762.0,Bally Bet
2024-12-15,37117911,1191302.0,BetMGM
2024-12-15,31279290,2005263.0,Caesars Sport Book
2024-12-15,141956784,10074796.0,DraftKings Sport Book
2024-12-15,6872188,461441.0,ESPN Bet
2024-12-15,185310550,20056633.0,FanDuel
2024-12-15,31308793,2292640.0,Fanatics
2024-12-15,1376707,48977.0,Resorts World Bet
2024-12-15,9516036,501329.0,Rush Street Interactive
2024-12-22,2444670,114499.0,Bally Bet
2024-12-22,40977076,4363153.0,BetMGM
2024-12-22,35891869,2031806.0,Caesars Sport Book
2024-12-22,167492495,10271229.0,DraftKings Sport Book
2024-12-22,20886200,146756.0,ESPN Bet
2024-12-22,205500116,15674950.0,FanDuel
2024-12-22,40800618,574203.0,Fanatics
2024-12-22,1506614,162982.0,Resorts World Bet
2024-12-22,10890537,708626.0,Rush Street Interactive
2024-12-29,2340540,160319.0,Bally Bet
2024-12-29,37475145,3420181.0,BetMGM
2024-12-29,36486424,3169042.0,Caesars Sport Book
2024-12-29,165624044,18119542.0,DraftKings Sport Book
2024-12-29,8858016,746233.0,ESPN Bet
2024-12-29,213543032,30200781.0,FanDuel
2024-12-29,43466192,4494972.0,Fanatics
2024-12-29,1944964,214287.0,Resorts World Bet
2024-12-29,10064049,955032.0,Rush Street Interactive
2025-01-05,2679161,291615.0,Bally Bet
2025-01-05,48844682,2009601.0,BetMGM
2025-01-05,40455242,2617823.0,Caesars Sport Book
2025-01-05,191987866,12725323.0,DraftKings Sport Book
2025-01-05,11078337,8674.0,ESPN Bet
2025-01-05,240346238,17169591.0,FanDuel
2025-01-05,51375252,2426485.0,Fanatics
2025-01-05,1933734,89166.0,Resorts World Bet
2025-01-05,12137504,802323.0,Rush Street Interactive
2025-01-12,2278894,216573.0,Bally Bet
2025-01-12,43918276,3688127.0,BetMGM
2025-01-12,36435119,3560957.0,Caesars Sport Book
2025-01-12,191286479,20359123.0,DraftKings Sport Book
2025-01-12,10643280,1126953.0,ESPN Bet
2025-01-12,218010907,29912013.0,FanDuel
2025-01-12,46252805,2048598.0,Fanatics
2025-01-12,1567419,144926.0,Resorts World Bet
2025-01-12,10647711,986846.0,Rush Street Interactive
2025-01-19,2556940,262796.0,Bally Bet
2025-01-19,50434985,4758494.0,BetMGM
2025-01-19,41126741,4074324.0,Caesars Sport Book
2025-01-19,193606619,21855073.0,DraftKings Sport Book
2025-01-19,15916769,686676.0,ESPN Bet
2025-01-19,231156890,30050984.0,FanDuel
2025-01-19,45076859,5550960.0,Fanatics
2025-01-19,2118520,191153.0,Resorts World Bet
2025-01-19,11669765,867328.0,Rush Street Interactive
2025-01-26,2394186,113149.0,Bally Bet
2025-01-26,37745939,2388562.0,BetMGM
2025-01-26,34922866,3051121.0,Caesars Sport Book
2025-01-26,189915839,14488499.0,DraftKings Sport Book
2025-01-26,13044959,654032.0,ESPN Bet
2025-01-26,209361827,13946710.0,FanDuel
2025-01-26,41665421,2621902.0,Fanatics
2025-01-26,1755953,40644.0,Resorts World Bet
2025-01-26,10310793,502831.0,Rush Street Interactive
2025-02-02,1857910,239358.0,Bally Bet
2025-02-02,38825723,4217174.0,BetMGM
2025-02-02,32525758,3825091.0,Caesars Sport Book
2025-02-02,177513737,18523261.0,DraftKings Sport Book
2025-02-02,18107389,768485.0,ESPN Bet
2025-02-02,197012520,23883995.0,FanDuel
2025-02-02,40698656,3450279.0,Fanatics
2025-02-02,1765070,229231.0,Resorts World Bet
2025-02-02,10684162,1173220.0,Rush Street Interactive
2025-02-09,1897481,171490.0,Bally Bet
2025-02-09,38396184,2751939.0,BetMGM
2025-02-09,36220362,2410987.0,Caesars Sport Book
2025-02-09,193961420,17248053.0,DraftKings Sport Book
2025-02-09,11838488,1226431.0,ESPN Bet
2025-02-09,222239246,33778347.0,FanDuel
2025-02-09,39804405,4300993.0,Fanatics
2025-02-09,1792617,183126.0,Resorts World Bet
2025-02-09,11729077,311835.0,Rush Street Interactive
2025-02-16,1553802,97466.0,Bally Bet
2025-02-16,27908045,2354688.0,BetMGM
2025-02-16,26993420,2490309.0,Caesars Sport Book
2025-02-16,160770354,6835753.0,DraftKings Sport Book
2025-02-16,8925964,658443.0,ESPN Bet
2025-02-16,159862464,17057552.0,FanDuel
2025-02-16,35924437,2503073.0,Fanatics
2025-02-16,1986010,135028.0,Resorts World Bet
2025-02-16,10152610,894666.0,Rush Street Interactive
2025-02-23,1690921,105131.0,Bally Bet
2025-02-23,28256272,3171974.0,BetMGM
2025-02-23,30966374,2320934.0,Caesars Sport Book
2025-02-23,144321872,17793189.0,DraftKings Sport Book
2025-02-23,8613898,840756.0,ESPN Bet
2025-02-23,166462759,19480682.0,FanDuel
2025-02-23,36913532,2818360.0,Fanatics
2025-02-23,2282630,232664.0,Resorts World Bet
2025-02-23,8734119,978309.0,Rush Street Interactive
2025-03-02,2099168,102964.0,Bally Bet
2025-03-02,33606666,2518390.0,BetMGM
2025-03-02,34746668,1428794.0,Caesars Sport Book
2025-03-02,229462333,2690202.0,DraftKings Sport Book
2025-03-02,10601381,487091.0,ESPN Bet
2025-03-02,177631771,17246080.0,FanDuel
2025-03-02,48214884,1374832.0,Fanatics
2025-03-02,2090775,110036.0,Resorts World Bet
2025-03-02,11411192,486886.0,Rush Street Interactive
2025-03-09,2158076,35667.0,Bally Bet
2025-03-09,32420499,2360110.0,BetMGM
2025-03-09,34412341,2250224.0,Caesars Sport Book
2025-03-09,239424196,16179029.0,DraftKings Sport Book
2025-03-09,11510902,1060691.0,ESPN Bet
2025-03-09,182484576,15602430.0,FanDuel
2025-03-09,46661874,3180269.0,Fanatics
2025-03-09,2064716,108292.0,Resorts World Bet
2025-03-09,11045601,745270.0,Rush Street Interactive
2025-03-16,2410623,-39623.0,Bally Bet
2025-03-16,35195634,3166410.0,BetMGM
2025-03-16,36582753,2916818.0,Caesars Sport Book
2025-03-16,211927368,24547160.0,DraftKings Sport Book
2025-03-16,12755697,780303.0,ESPN Bet
2025-03-16,189357621,19277405.0,FanDuel
2025-03-16,48227187,3055968.0,Fanatics
2025-03-16,2537011,79006.0,Resorts World Bet
2025-03-16,11837910,765692.0,Rush Street Interactive
2025-03-23,2381068,148404.0,Bally Bet
2025-03-23,40679075,2611334.0,BetMGM
2025-03-23,38783964,1845814.0,Caesars Sport Book
2025-03-23,189046954,17729648.0,DraftKings Sport Book
2025-03-23,14144550,1748914.0,ESPN Bet
2025-03-23,207080954,15713140.0,FanDuel
2025-03-23,49227541,3976333.0,Fanatics
2025-03-23,2705098,53917.0,Resorts World Bet
2025-03-23,11294246,1026751.0,Rush Street Interactive
2025-03-30,2570846,42985.0,Bally Bet
2025-03-30,43739303,989662.0,BetMGM
2025-03-30,35169989,1201925.0,Caesars Sport Book
2025-03-30,177814590,1183701.0,DraftKings Sport Book
2025-03-30,10426963,43278.0,ESPN Bet
2025-03-30,197804320,4285893.0,FanDuel
2025-03-30,40897123,787496.0,Fanatics
2025-03-30,2041505,-3199.0,Resorts World Bet
2025-03-30,11905993,-116577.0,Rush Street Interactive
2025-04-06,2807404,99347.0,Bally Bet
2025-04-06,39641868,3533970.0,BetMGM
2025-04-06,38585646,2710014.0,Caesars Sport Book
2025-04-06,189008182,16535701.0,DraftKings Sport Book
2025-04-06,15726877,563404.0,ESPN Bet
2025-04-06,212285694,15555467.0,FanDuel
2025-04-06,50842344,4105952.0,Fanatics
2025-04-06,2013072,164050.0,Resorts World Bet
2025-04-06,11573677,1134741.0,Rush Street Interactive
2025-04-13,2418115,134019.0,Bally Bet
2025-04-13,34157606,3071732.0,BetMGM
2025-04-13,32643043,2309901.0,Caesars Sport Book
2025-04-13,163514962,15025127.0,DraftKings Sport Book
2025-04-13,11937077,809953.0,ESPN Bet
2025-04-13,179832055,21865290.0,FanDuel
2025-04-13,38652230,3470252.0,Fanatics
2025-04-13,1984418,232939.0,Resorts World Bet
2025-04-13,9290602,900287.0,Rush Street Interactive
2025-04-20,2526519,-11809.0,Bally Bet
2025-04-20,34744157,1055094.0,BetMGM
2025-04-20,31699860,1581326.0,Caesars Sport Book
2025-04-20,150472293,10555444.0,DraftKings Sport Book
2025-04-20,9360502,483610.0,ESPN Bet
2025-04-20,180762491,11449750.0,FanDuel
2025-04-20,40733930,1176673.0,Fanatics
2025-04-20,2368166,97819.0,Resorts World Bet
2025-04-20,9447528,583186.0,Rush Street Interactive
2025-04-27,2822781,237740.0,Bally Bet
2025-04-27,36016987,3532439.0,BetMGM
2025-04-27,41070421,1580533.0,Caesars Sport Book
2025-04-27,181268409,20517124.0,DraftKings Sport Book
2025-04-27,13885477,1235702.0,ESPN Bet
2025-04-27,197609596,24114019.0,FanDuel
2025-04-27,40261578,4452289.0,Fanatics
2025-04-27,2897758,333814.0,Resorts World Bet
2025-04-27,10334136,897651.0,Rush Street Interactive
2025-05-04,2445600,46676.0,Bally Bet
2025-05-04,37326378,2791911.0,BetMGM
2025-05-04,33996854,3426251.0,Caesars Sport Book
2025-05-04,163907213,15335370.0,DraftKings Sport Book
2025-05-04,13593608,478761.0,ESPN Bet
2025-05-04,180508704,26188380.0,FanDuel
2025-05-04,35596002,3057994.0,Fanatics
2025-05-04,2103741,84030.0,Resorts World Bet
2025-05-04,10773701,484948.0,Rush Street Interactive
2025-05-11,2794662,153192.0,Bally Bet
2025-05-11,40925288,1939083.0,BetMGM
2025-05-11,36333611,3041456.0,Caesars Sport Book
2025-05-11,172955865,16187739.0,DraftKings Sport Book
2025-05-11,9996405,895146.0,ESPN Bet
2025-05-11,194046063,19505198.0,FanDuel
2025-05-11,50903578,1942522.0,Fanatics
2025-05-11,2410830,107042.0,Resorts World Bet
2025-05-11,10716800,944455.0,Rush Street Interactive
2025-05-18,2671213,220767.0,Bally Bet
2025-05-18,35385750,2560220.0,BetMGM
2025-05-18,34299616,2280341.0,Caesars Sport Book
2025-05-18,176164717,16100825.0,DraftKings Sport Book
2025-05-18,11482744,1100702.0,ESPN Bet
2025-05-18,185482741,22904459.0,FanDuel
2025-05-18,42513066,3734353.0,Fanatics
2025-05-18,1772134,207116.0,Resorts World Bet
2025-05-18,11061518,757571.0,Rush Street Interactive
2025-05-25,2609848,127327.0,Bally Bet
2025-05-25,34407313,4905207.0,BetMGM
2025-05-25,31279016,3746198.0,Caesars Sport Book
2025-05-25,179179440,21469703.0,DraftKings Sport Book
2025-05-25,10578627,652944.0,ESPN Bet
2025-05-25,170788382,26436257.0,FanDuel
2025-05-25,36609805,4402283.0,Fanatics
2025-05-25,1935150,148734.0,Resorts World Bet
2025-05-25,10843958,997348.0,Rush Street Interactive
2025-06-01,2932683,161088.0,Bally Bet
2025-06-01,32206998,3671130.0,BetMGM
2025-06-01,34179450,3058426.0,Caesars Sport Book
2025-06-01,187561645,23796143.0,DraftKings Sport Book
2025-06-01,10355456,1100990.0,ESPN Bet
2025-06-01,169940625,26370023.0,FanDuel
2025-06-01,41365964,5010407.0,Fanatics
2025-06-01,2130607,240714.0,Resorts World Bet
2025-06-01,12640565,1094512.0,Rush Street Interactive
2025-06-08,2451109,132274.0,Bally Bet
2025-06-08,28644090,2653875.0,BetMGM
2025-06-08,27199961,3331836.0,Caesars Sport Book
2025-06-08,146286815,18977139.0,DraftKings Sport Book
2025-06-08,9508671,970334.0,ESPN Bet
2025-06-08,137737062,19762106.0,FanDuel
2025-06-08,36573852,4362002.0,Fanatics
2025-06-08,1464560,193494.0,Resorts World Bet
2025-06-08,10340232,790123.0,Rush Street Interactive
2025-06-15,2096028,144199.0,Bally Bet
2025-06-15,27044392,3117575.0,BetMGM
2025-06-15,26517747,3304127.0,Caesars Sport Book
2025-06-15,142598474,19737863.0,DraftKings Sport Book
2025-06-15,15555102,616091.0,ESPN Bet
2025-06-15,131449929,21961447.0,FanDuel
2025-06-15,34888612,4396222.0,Fanatics
2025-06-15,958759,53688.0,Resorts World Bet
2025-06-15,9722116,1001982.0,Rush Street Interactive
2025-06-22,2471464,220354.0,Bally Bet
2025-06-22,29067428,4448500.0,BetMGM
2025-06-22,25814884,2480416.0,Caesars Sport Book
2025-06-22,145538449,15542157.0,DraftKings Sport Book
2025-06-22,9903547,1487793.0,ESPN Bet
2025-06-22,138900477,25195396.0,FanDuel
2025-06-22,37407641,5026926.0,Fanatics
2025-06-22,24386,-14104.0,Resorts World Bet
2025-06-22,9211481,971343.0,Rush Street Interactive
2025-06-29,2253203,246892.0,Bally Bet
2025-06-29,24923518,881251.0,BetMGM
2025-06-29,22056488,2410168.0,Caesars Sport Book
2025-06-29,129157985,10378327.0,DraftKings Sport Book
2025-06-29,8967190,720637.0,ESPN Bet
2025-06-29,119854155,15350126.0,FanDuel
2025-06-29,34189828,2620565.0,Fanatics
2025-06-29,8273959,669372.0,Rush Street Interactive
2025-07-06,2313382,228494.0,Bally Bet
2025-07-06,24531371,2204667.0,BetMGM
2025-07-06,25245865,2695505.0,Caesars Sport Book
2025-07-06,133733446,13543925.0,DraftKings Sport Book
2025-07-06,9060176,1440743.0,ESPN Bet
2025-07-06,119310675,13492313.0,FanDuel
2025-07-06,31385583,3544846.0,Fanatics
2025-07-06,8864152,971864.0,Rush Street Interactive
2025-07-13,2069288,193913.0,Bally Bet
2025-07-13,22556800,1711814.0,BetMGM
2025-07-13,24006128,1603991.0,Caesars Sport Book
2025-07-13,122657721,12577332.0,DraftKings Sport Book
2025-07-13,6837216,506109.0,ESPN Bet
2025-07-13,112142064,15108079.0,FanDuel
2025-07-13,30612936,2859671.0,Fanatics
2025-07-13,7812760,440375.0,Rush Street Interactive
2025-07-20,2034288,153144.0,Bally Bet
2025-07-20,16814949,2222859.0,BetMGM
2025-07-20,17685683,2083543.0,Caesars Sport Book
2025-07-20,100489018,8622704.0,DraftKings Sport Book
2025-07-20,5606506,423597.0,ESPN Bet
2025-07-20,89509524,14536556.0,FanDuel
2025-07-20,28205327,3168476.0,Fanatics
2025-07-20,6246347,937474.0,Rush Street Interactive
2025-07-27,1855666,201975.0,Bally Bet
2025-07-27,23064208,2510195.0,BetMGM
2025-07-27,22370273,2373484.0,Caesars Sport Book
2025-07-27,114221927,12404711.0,DraftKings Sport Book
2025-07-27,12840657,1142666.0,ESPN Bet
2025-07-27,113524252,11795276.0,FanDuel
2025-07-27,31351799,3701391.0,Fanatics
2025-07-27,8494110,658590.0,Rush Street Interactive
2025-08-03,2437521,191688.0,Bally Bet
2025-08-03,26859024,3685941.0,BetMGM
2025-08-03,22093800,3010040.0,Caesars Sport Book
2025-08-03,110289409,14358079.0,DraftKings Sport Book
2025-08-03,10060635,1237317.0,ESPN Bet
2025-08-03,111723684,16690299.0,FanDuel
2025-08-03,46701891,-3831760.0,Fanatics
2025-08-03,8801289,908816.0,Rush Street Interactive
2025-08-10,2274714,251339.0,Bally Bet
2025-08-10,24360349,2464987.0,BetMGM
2025-08-10,21535679,1882867.0,Caesars Sport Book
2025-08-10,105277539,11386414.0,DraftKings Sport Book
2025-08-10,8542928,839199.0,ESPN Bet
2025-08-10,113606778,13621163.0,FanDuel
2025-08-10,32863232,3743964.0,Fanatics
2025-08-10,8154143,776444.0,Rush Street Interactive
2025-08-17,2337367,136676.0,Bally Bet
2025-08-17,26577608,2477446.0,BetMGM
2025-08-17,24268187,1812782.0,Caesars Sport Book
2025-08-17,122438986,10851247.0,DraftKings Sport Book
2025-08-17,8876554,356810.0,ESPN Bet
2025-08-17,117264876,14201462.0,FanDuel
2025-08-17,147334258,2689315.0,Fanatics
2025-08-17,9101356,823474.0,Rush Street Interactive
2025-08-24,2519768,146855.0,Bally Bet
2025-08-24,28073143,3001991.0,BetMGM
2025-08-24,26310981,2221838.0,Caesars Sport Book
2025-08-24,132593559,15495578.0,DraftKings Sport Book
2025-08-24,7242770,892350.0,ESPN Bet
2025-08-24,125648323,11167646.0,FanDuel
2025-08-24,212741600,441167.0,Fanatics
2025-08-24,8939007,854385.0,Rush Street Interactive
2025-08-31,3351327,253166.0,Bally Bet
2025-08-31,38766127,4349781.0,BetMGM
2025-08-31,31008655,3528136.0,Caesars Sport Book
2025-08-31,166340671,19963958.0,DraftKings Sport Book
2025-08-31,9827255,880056.0,ESPN Bet
2025-08-31,152512536,21652540.0,FanDuel
2025-08-31,145833764,14800685.0,Fanatics
2025-08-31,10468503,1211705.0,Rush Street Interactive
2025-09-07,2809732,137002.0,Bally Bet
2025-09-07,36970589,1901343.0,BetMGM
2025-09-07,34816168,2305526.0,Caesars Sport Book
2025-09-07,205254443,4469722.0,DraftKings Sport Book
2025-09-07,10529178,500325.0,ESPN Bet
2025-09-07,173672799,14553305.0,FanDuel
2025-09-07,51947457,5925990.0,Fanatics
2025-09-07,11581616,774862.0,Rush Street Interactive
2025-09-14,2923311,238138.0,Bally Bet
2025-09-14,32004675,2500077.0,BetMGM
2025-09-14,33456391,2594694.0,Caesars Sport Book
2025-09-14,202367321,20142994.0,DraftKings Sport Book
2025-09-14,11668625,706958.0,ESPN Bet
2025-09-14,175030244,24095325.0,FanDuel
2025-09-14,65955965,5530435.0,Fanatics
2025-09-14,10379827,1054141.0,Rush Street Interactive
2025-09-21,3308273,83880.0,Bally Bet
2025-09-21,36778363,2023266.0,BetMGM
2025-09-21,36413126,2903698.0,Caesars Sport Book
2025-09-21,219813406,22443026.0,DraftKings Sport Book
2025-09-21,10726744,731519.0,ESPN Bet
2025-09-21,193134656,23933689.0,FanDuel
2025-09-21,44954228,4265688.0,Fanatics
2025-09-21,10712084,514236.0,Rush Street Interactive
2025-09-28,3278875,293929.0,Bally Bet
2025-09-28,36274275,4272457.0,BetMGM
2025-09-28,39143678,2181574.0,Caesars Sport Book
2025-09-28,200288092,23200971.0,DraftKings Sport Book
2025-09-28,11153923,851544.0,ESPN Bet
2025-09-28,203978285,13733638.0,FanDuel
2025-09-28,45466572,4480204.0,Fanatics
2025-09-28,10823167,1221864.0,Rush Street Interactive
2025-10-05,3233513,56858.0,Bally Bet
2025-10-05,40686124,2506385.0,BetMGM
2025-10-05,42463700,3615304.0,Caesars Sport Book
2025-10-05,212047994,7570346.0,DraftKings Sport Book
2025-10-05,12968925,269117.0,ESPN Bet
2025-10-05,218719836,13194880.0,FanDuel
2025-10-05,48563581,2434874.0,Fanatics
2025-10-05,13019876,568012.0,Rush Street Interactive
2025-10-12,3631919,302269.0,Bally Bet
2025-10-12,41380353,2484976.0,BetMGM
2025-10-12,38676659,3735479.0,Caesars Sport Book
2025-10-12,195657939,23575258.0,DraftKings Sport Book
2025-10-12,12499205,1116372.0,ESPN Bet
2025-10-12,207667681,31580237.0,FanDuel
2025-10-12,43028252,4722897.0,Fanatics
2025-10-12,11598934,1301700.0,Rush Street Interactive
2025-10-19,4574711,331949.0,Bally Bet
2025-10-19,41833550,3384699.0,BetMGM
2025-10-19,38038450,1766576.0,Caesars Sport Book
2025-10-19,198376723,11659023.0,DraftKings Sport Book
2025-10-19,13215290,280744.0,ESPN Bet
2025-10-19,211664811,11382628.0,FanDuel
2025-10-19,45112559,2746494.0,Fanatics
2025-10-19,11520258,930216.0,Rush Street Interactive
2025-10-26,3686613,277730.0,Bally Bet
2025-10-26,44456460,2636325.0,BetMGM
2025-10-26,39900940,2019168.0,Caesars Sport Book
2025-10-26,237801402,15427440.0,DraftKings Sport Book
2025-10-26,15701146,588073.0,ESPN Bet
